"Participant","DisplayID","Polarity","Type","Window","Bin","Target","Total","elog","Time"
1647274901,20,"Pos","Sem","Critical",3200,2,2,1.6094379124341,0.1
1647274901,20,"Pos","Sem","Critical",3300,2,2,1.6094379124341,0.2
1647274901,20,"Pos","Sem","Critical",3400,1,2,0,0.3
1647274901,20,"Pos","Sem","Critical",3500,0,2,-1.6094379124341,0.4
1647274901,20,"Pos","Sem","Critical",3600,2,2,1.6094379124341,0.5
1647274901,20,"Pos","Sem","Critical",3700,0,2,-1.6094379124341,0.6
1647274901,20,"Pos","Sem","Critical",3800,0,2,-1.6094379124341,0.7
1647274901,20,"Pos","Sem","Critical",3900,0,2,-1.6094379124341,0.8
1647274901,20,"Pos","Sem","Critical",4000,0,2,-1.6094379124341,0.9
1647274901,20,"Pos","Sem","Critical",4100,1,2,0,1
1647274901,22,"Pos","Prag","Critical",3100,2,2,1.6094379124341,0
1647274901,22,"Pos","Prag","Critical",3200,0,2,-1.6094379124341,0.1
1647274901,22,"Pos","Prag","Critical",3300,0,2,-1.6094379124341,0.2
1647274901,22,"Pos","Prag","Critical",3400,0,2,-1.6094379124341,0.3
1647274901,22,"Pos","Prag","Critical",3500,1,2,0,0.4
1647274901,22,"Pos","Prag","Critical",3600,0,2,-1.6094379124341,0.5
1647274901,22,"Pos","Prag","Critical",3700,0,2,-1.6094379124341,0.6
1647274901,22,"Pos","Prag","Critical",3800,1,2,0,0.7
1647274901,22,"Pos","Prag","Critical",3900,2,2,1.6094379124341,0.8
1647274901,22,"Pos","Prag","Critical",4000,2,2,1.6094379124341,0.9
1647274901,22,"Pos","Prag","Critical",4100,0,3,-1.94591014905531,1
1647274901,24,"Neg","Sem","Critical",3100,1,1,1.09861228866811,0
1647274901,24,"Neg","Sem","Critical",3200,0,3,-1.94591014905531,0.1
1647274901,24,"Neg","Sem","Critical",3300,0,1,-1.09861228866811,0.2
1647274901,24,"Neg","Sem","Critical",3400,0,2,-1.6094379124341,0.3
1647274901,24,"Neg","Sem","Critical",3500,1,2,0,0.4
1647274901,24,"Neg","Sem","Critical",3600,2,2,1.6094379124341,0.5
1647274901,24,"Neg","Sem","Critical",3700,2,2,1.6094379124341,0.6
1647274901,24,"Neg","Sem","Critical",3800,1,2,0,0.7
1647274901,24,"Neg","Sem","Critical",3900,0,2,-1.6094379124341,0.8
1647274901,24,"Neg","Sem","Critical",4000,2,2,1.6094379124341,0.9
1647274901,24,"Neg","Sem","Critical",4100,1,2,0,1
1647275243,1,"Pos","Prag","Critical",3100,2,2,1.6094379124341,0
1647275243,1,"Pos","Prag","Critical",3200,1,1,1.09861228866811,0.1
1647275243,1,"Pos","Prag","Critical",3300,1,2,0,0.2
1647275243,1,"Pos","Prag","Critical",3400,0,1,-1.09861228866811,0.3
1647275243,1,"Pos","Prag","Critical",3500,0,2,-1.6094379124341,0.4
1647275243,1,"Pos","Prag","Critical",3600,0,1,-1.09861228866811,0.5
1647275243,1,"Pos","Prag","Critical",3700,1,2,0,0.6
1647275243,1,"Pos","Prag","Critical",3800,0,1,-1.09861228866811,0.7
1647275243,1,"Pos","Prag","Critical",3900,0,1,-1.09861228866811,0.8
1647275243,1,"Pos","Prag","Critical",4000,0,2,-1.6094379124341,0.9
1647275243,1,"Pos","Prag","Critical",4100,0,1,-1.09861228866811,1
1647275243,2,"Pos","Sem","Critical",3100,0,1,-1.09861228866811,0
1647275243,2,"Pos","Sem","Critical",3200,1,2,0,0.1
1647275243,2,"Pos","Sem","Critical",3300,1,1,1.09861228866811,0.2
1647275243,2,"Pos","Sem","Critical",3400,1,2,0,0.3
1647275243,2,"Pos","Sem","Critical",3500,1,1,1.09861228866811,0.4
1647275243,2,"Pos","Sem","Critical",3600,2,2,1.6094379124341,0.5
1647275243,2,"Pos","Sem","Critical",3700,1,1,1.09861228866811,0.6
1647275243,2,"Pos","Sem","Critical",3800,2,2,1.6094379124341,0.7
1647275243,2,"Pos","Sem","Critical",3900,1,1,1.09861228866811,0.8
1647275243,2,"Pos","Sem","Critical",4000,2,2,1.6094379124341,0.9
1647275243,2,"Pos","Sem","Critical",4100,1,1,1.09861228866811,1
1647275243,5,"Neg","Prag","Critical",3100,0,1,-1.09861228866811,0
1647275243,5,"Neg","Prag","Critical",3200,0,1,-1.09861228866811,0.1
1647275243,5,"Neg","Prag","Critical",3300,0,2,-1.6094379124341,0.2
1647275243,5,"Neg","Prag","Critical",3400,0,1,-1.09861228866811,0.3
1647275243,5,"Neg","Prag","Critical",3500,0,2,-1.6094379124341,0.4
1647275243,5,"Neg","Prag","Critical",3600,0,1,-1.09861228866811,0.5
1647275243,5,"Neg","Prag","Critical",3700,0,2,-1.6094379124341,0.6
1647275243,5,"Neg","Prag","Critical",3800,1,1,1.09861228866811,0.7
1647275243,5,"Neg","Prag","Critical",3900,2,2,1.6094379124341,0.8
1647275243,5,"Neg","Prag","Critical",4000,1,1,1.09861228866811,0.9
1647275243,5,"Neg","Prag","Critical",4100,2,2,1.6094379124341,1
1647275243,6,"Neg","Sem","Critical",3100,1,1,1.09861228866811,0
1647275243,6,"Neg","Sem","Critical",3200,1,1,1.09861228866811,0.1
1647275243,6,"Neg","Sem","Critical",3300,0,2,-1.6094379124341,0.2
1647275243,6,"Neg","Sem","Critical",3400,0,1,-1.09861228866811,0.3
1647275243,6,"Neg","Sem","Critical",3500,0,1,-1.09861228866811,0.4
1647275243,6,"Neg","Sem","Critical",3600,0,2,-1.6094379124341,0.5
1647275243,6,"Neg","Sem","Critical",3700,1,1,1.09861228866811,0.6
1647275243,6,"Neg","Sem","Critical",3800,0,2,-1.6094379124341,0.7
1647275243,6,"Neg","Sem","Critical",3900,0,1,-1.09861228866811,0.8
1647275243,6,"Neg","Sem","Critical",4000,0,2,-1.6094379124341,0.9
1647275243,6,"Neg","Sem","Critical",4100,0,1,-1.09861228866811,1
1647275243,7,"Neg","Prag","Critical",3100,0,2,-1.6094379124341,0
1647275243,7,"Neg","Prag","Critical",3200,0,1,-1.09861228866811,0.1
1647275243,7,"Neg","Prag","Critical",3300,0,1,-1.09861228866811,0.2
1647275243,7,"Neg","Prag","Critical",3400,1,2,0,0.3
1647275243,7,"Neg","Prag","Critical",3500,1,1,1.09861228866811,0.4
1647275243,7,"Neg","Prag","Critical",3600,2,2,1.6094379124341,0.5
1647275243,7,"Neg","Prag","Critical",3700,1,1,1.09861228866811,0.6
1647275243,7,"Neg","Prag","Critical",3800,2,2,1.6094379124341,0.7
1647275243,7,"Neg","Prag","Critical",3900,1,1,1.09861228866811,0.8
1647275243,7,"Neg","Prag","Critical",4000,1,2,0,0.9
1647275243,7,"Neg","Prag","Critical",4100,1,1,1.09861228866811,1
1647275243,8,"Pos","Prag","Critical",3200,2,2,1.6094379124341,0.1
1647275243,8,"Pos","Prag","Critical",3300,1,1,1.09861228866811,0.2
1647275243,8,"Pos","Prag","Critical",3400,2,2,1.6094379124341,0.3
1647275243,8,"Pos","Prag","Critical",3500,1,1,1.09861228866811,0.4
1647275243,8,"Pos","Prag","Critical",3600,2,2,1.6094379124341,0.5
1647275243,8,"Pos","Prag","Critical",3700,0,1,-1.09861228866811,0.6
1647275243,8,"Pos","Prag","Critical",3800,1,2,0,0.7
1647275243,8,"Pos","Prag","Critical",3900,0,1,-1.09861228866811,0.8
1647275243,8,"Pos","Prag","Critical",4000,2,2,1.6094379124341,0.9
1647275243,8,"Pos","Prag","Critical",4100,0,2,-1.6094379124341,1
1647275243,9,"Pos","Prag","Critical",3100,0,1,-1.09861228866811,0
1647275243,9,"Pos","Prag","Critical",3200,0,2,-1.6094379124341,0.1
1647275243,9,"Pos","Prag","Critical",3300,0,1,-1.09861228866811,0.2
1647275243,9,"Pos","Prag","Critical",3400,0,2,-1.6094379124341,0.3
1647275243,9,"Pos","Prag","Critical",3500,0,1,-1.09861228866811,0.4
1647275243,9,"Pos","Prag","Critical",3600,0,2,-1.6094379124341,0.5
1647275243,9,"Pos","Prag","Critical",3700,0,1,-1.09861228866811,0.6
1647275243,9,"Pos","Prag","Critical",3800,0,2,-1.6094379124341,0.7
1647275243,9,"Pos","Prag","Critical",3900,0,1,-1.09861228866811,0.8
1647275243,9,"Pos","Prag","Critical",4000,0,2,-1.6094379124341,0.9
1647275243,9,"Pos","Prag","Critical",4100,0,1,-1.09861228866811,1
1647275243,12,"Neg","Prag","Critical",3100,0,2,-1.6094379124341,0
1647275243,12,"Neg","Prag","Critical",3200,0,1,-1.09861228866811,0.1
1647275243,12,"Neg","Prag","Critical",3300,0,2,-1.6094379124341,0.2
1647275243,12,"Neg","Prag","Critical",3400,0,1,-1.09861228866811,0.3
1647275243,12,"Neg","Prag","Critical",3500,0,2,-1.6094379124341,0.4
1647275243,12,"Neg","Prag","Critical",3600,0,1,-1.09861228866811,0.5
1647275243,12,"Neg","Prag","Critical",3700,0,2,-1.6094379124341,0.6
1647275243,12,"Neg","Prag","Critical",3800,0,1,-1.09861228866811,0.7
1647275243,12,"Neg","Prag","Critical",3900,0,2,-1.6094379124341,0.8
1647275243,12,"Neg","Prag","Critical",4000,0,2,-1.6094379124341,0.9
1647275243,12,"Neg","Prag","Critical",4100,0,1,-1.09861228866811,1
1647275243,13,"Pos","Sem","Critical",3100,0,2,-1.6094379124341,0
1647275243,13,"Pos","Sem","Critical",3200,0,1,-1.09861228866811,0.1
1647275243,13,"Pos","Sem","Critical",3300,0,1,-1.09861228866811,0.2
1647275243,13,"Pos","Sem","Critical",3400,0,2,-1.6094379124341,0.3
1647275243,13,"Pos","Sem","Critical",3500,1,1,1.09861228866811,0.4
1647275243,13,"Pos","Sem","Critical",3600,2,2,1.6094379124341,0.5
1647275243,13,"Pos","Sem","Critical",3700,1,1,1.09861228866811,0.6
1647275243,13,"Pos","Sem","Critical",3800,1,1,1.09861228866811,0.7
1647275243,13,"Pos","Sem","Critical",3900,2,2,1.6094379124341,0.8
1647275243,13,"Pos","Sem","Critical",4000,0,1,-1.09861228866811,0.9
1647275243,13,"Pos","Sem","Critical",4100,0,2,-1.6094379124341,1
1647275243,14,"Pos","Prag","Critical",3100,0,2,-1.6094379124341,0
1647275243,14,"Pos","Prag","Critical",3200,0,2,-1.6094379124341,0.1
1647275243,14,"Pos","Prag","Critical",3300,0,1,-1.09861228866811,0.2
1647275243,14,"Pos","Prag","Critical",3400,0,2,-1.6094379124341,0.3
1647275243,14,"Pos","Prag","Critical",3500,1,1,1.09861228866811,0.4
1647275243,14,"Pos","Prag","Critical",3600,1,2,0,0.5
1647275243,14,"Pos","Prag","Critical",3800,2,2,1.6094379124341,0.7
1647275243,14,"Pos","Prag","Critical",3900,2,2,1.6094379124341,0.8
1647275243,14,"Pos","Prag","Critical",4000,1,1,1.09861228866811,0.9
1647275243,14,"Pos","Prag","Critical",4100,0,2,-1.6094379124341,1
1647275243,15,"Neg","Sem","Critical",3100,0,1,-1.09861228866811,0
1647275243,15,"Neg","Sem","Critical",3200,0,2,-1.6094379124341,0.1
1647275243,15,"Neg","Sem","Critical",3300,0,1,-1.09861228866811,0.2
1647275243,15,"Neg","Sem","Critical",3400,0,2,-1.6094379124341,0.3
1647275243,15,"Neg","Sem","Critical",3500,0,1,-1.09861228866811,0.4
1647275243,15,"Neg","Sem","Critical",3600,0,2,-1.6094379124341,0.5
1647275243,15,"Neg","Sem","Critical",3700,0,1,-1.09861228866811,0.6
1647275243,15,"Neg","Sem","Critical",3800,0,2,-1.6094379124341,0.7
1647275243,15,"Neg","Sem","Critical",3900,0,1,-1.09861228866811,0.8
1647275243,15,"Neg","Sem","Critical",4000,0,2,-1.6094379124341,0.9
1647275243,15,"Neg","Sem","Critical",4100,0,1,-1.09861228866811,1
1647275243,17,"Neg","Sem","Critical",3100,0,2,-1.6094379124341,0
1647275243,17,"Neg","Sem","Critical",3200,0,1,-1.09861228866811,0.1
1647275243,17,"Neg","Sem","Critical",3300,1,2,0,0.2
1647275243,17,"Neg","Sem","Critical",3400,0,1,-1.09861228866811,0.3
1647275243,17,"Neg","Sem","Critical",3500,2,2,1.6094379124341,0.4
1647275243,17,"Neg","Sem","Critical",3600,1,1,1.09861228866811,0.5
1647275243,17,"Neg","Sem","Critical",3700,2,2,1.6094379124341,0.6
1647275243,17,"Neg","Sem","Critical",3800,0,2,-1.6094379124341,0.7
1647275243,17,"Neg","Sem","Critical",3900,1,1,1.09861228866811,0.8
1647275243,17,"Neg","Sem","Critical",4000,2,2,1.6094379124341,0.9
1647275243,17,"Neg","Sem","Critical",4100,1,1,1.09861228866811,1
1647275243,19,"Pos","Sem","Critical",3100,0,2,-1.6094379124341,0
1647275243,19,"Pos","Sem","Critical",3200,0,1,-1.09861228866811,0.1
1647275243,19,"Pos","Sem","Critical",3300,0,2,-1.6094379124341,0.2
1647275243,19,"Pos","Sem","Critical",3400,1,2,0,0.3
1647275243,19,"Pos","Sem","Critical",3500,1,1,1.09861228866811,0.4
1647275243,19,"Pos","Sem","Critical",3600,1,2,0,0.5
1647275243,19,"Pos","Sem","Critical",3700,0,1,-1.09861228866811,0.6
1647275243,19,"Pos","Sem","Critical",3800,1,2,0,0.7
1647275243,19,"Pos","Sem","Critical",3900,1,1,1.09861228866811,0.8
1647275243,19,"Pos","Sem","Critical",4000,0,2,-1.6094379124341,0.9
1647275243,19,"Pos","Sem","Critical",4100,0,2,-1.6094379124341,1
1647275243,20,"Neg","Sem","Critical",3100,0,2,-1.6094379124341,0
1647275243,20,"Neg","Sem","Critical",3200,0,1,-1.09861228866811,0.1
1647275243,20,"Neg","Sem","Critical",3300,0,2,-1.6094379124341,0.2
1647275243,20,"Neg","Sem","Critical",3400,0,1,-1.09861228866811,0.3
1647275243,20,"Neg","Sem","Critical",3500,0,2,-1.6094379124341,0.4
1647275243,20,"Neg","Sem","Critical",3600,0,1,-1.09861228866811,0.5
1647275243,20,"Neg","Sem","Critical",3700,0,2,-1.6094379124341,0.6
1647275243,20,"Neg","Sem","Critical",3800,0,1,-1.09861228866811,0.7
1647275243,20,"Neg","Sem","Critical",3900,0,2,-1.6094379124341,0.8
1647275243,20,"Neg","Sem","Critical",4000,0,1,-1.09861228866811,0.9
1647275243,20,"Neg","Sem","Critical",4100,0,2,-1.6094379124341,1
1647275243,22,"Pos","Sem","Critical",3100,0,2,-1.6094379124341,0
1647275243,22,"Pos","Sem","Critical",3200,0,1,-1.09861228866811,0.1
1647275243,22,"Pos","Sem","Critical",3300,0,1,-1.09861228866811,0.2
1647275243,22,"Pos","Sem","Critical",3400,0,2,-1.6094379124341,0.3
1647275243,22,"Pos","Sem","Critical",3500,0,2,-1.6094379124341,0.4
1647275243,22,"Pos","Sem","Critical",3600,0,1,-1.09861228866811,0.5
1647275243,22,"Pos","Sem","Critical",3700,0,2,-1.6094379124341,0.6
1647275243,22,"Pos","Sem","Critical",3800,0,1,-1.09861228866811,0.7
1647275243,22,"Pos","Sem","Critical",3900,0,2,-1.6094379124341,0.8
1647275243,22,"Pos","Sem","Critical",4000,0,1,-1.09861228866811,0.9
1647275243,22,"Pos","Sem","Critical",4100,0,1,-1.09861228866811,1
1647275243,24,"Neg","Prag","Critical",3100,0,2,-1.6094379124341,0
1647275243,24,"Neg","Prag","Critical",3300,0,1,-1.09861228866811,0.2
1647275243,24,"Neg","Prag","Critical",3400,0,2,-1.6094379124341,0.3
1647275243,24,"Neg","Prag","Critical",3500,0,1,-1.09861228866811,0.4
1647275243,24,"Neg","Prag","Critical",3600,2,2,1.6094379124341,0.5
1647275243,24,"Neg","Prag","Critical",3700,1,1,1.09861228866811,0.6
1647275243,24,"Neg","Prag","Critical",3800,1,1,1.09861228866811,0.7
1647275243,24,"Neg","Prag","Critical",3900,2,2,1.6094379124341,0.8
1647275243,24,"Neg","Prag","Critical",4000,0,1,-1.09861228866811,0.9
1647275243,24,"Neg","Prag","Critical",4100,0,2,-1.6094379124341,1
1647276537,1,"Neg","Sem","Critical",3100,1,2,0,0
1647276537,1,"Neg","Sem","Critical",3200,0,2,-1.6094379124341,0.1
1647276537,1,"Neg","Sem","Critical",3300,0,2,-1.6094379124341,0.2
1647276537,1,"Neg","Sem","Critical",3400,0,2,-1.6094379124341,0.3
1647276537,1,"Neg","Sem","Critical",3500,0,2,-1.6094379124341,0.4
1647276537,1,"Neg","Sem","Critical",3600,0,2,-1.6094379124341,0.5
1647276537,1,"Neg","Sem","Critical",3700,0,2,-1.6094379124341,0.6
1647276537,1,"Neg","Sem","Critical",3800,2,2,1.6094379124341,0.7
1647276537,1,"Neg","Sem","Critical",3900,1,2,0,0.8
1647276537,1,"Neg","Sem","Critical",4000,1,2,0,0.9
1647276537,1,"Neg","Sem","Critical",4100,1,2,0,1
1647276537,2,"Neg","Prag","Critical",3100,2,2,1.6094379124341,0
1647276537,2,"Neg","Prag","Critical",3200,2,2,1.6094379124341,0.1
1647276537,2,"Neg","Prag","Critical",3300,1,2,0,0.2
1647276537,2,"Neg","Prag","Critical",3400,0,2,-1.6094379124341,0.3
1647276537,2,"Neg","Prag","Critical",3500,0,2,-1.6094379124341,0.4
1647276537,2,"Neg","Prag","Critical",3600,0,2,-1.6094379124341,0.5
1647276537,2,"Neg","Prag","Critical",3700,2,2,1.6094379124341,0.6
1647276537,2,"Neg","Prag","Critical",3800,2,2,1.6094379124341,0.7
1647276537,2,"Neg","Prag","Critical",3900,2,2,1.6094379124341,0.8
1647276537,2,"Neg","Prag","Critical",4000,2,2,1.6094379124341,0.9
1647276537,2,"Neg","Prag","Critical",4100,2,2,1.6094379124341,1
1647276537,5,"Pos","Sem","Critical",3100,0,1,-1.09861228866811,0
1647276537,5,"Pos","Sem","Critical",3200,1,3,-0.510825623765991,0.1
1647276537,5,"Pos","Sem","Critical",3300,0,1,-1.09861228866811,0.2
1647276537,5,"Pos","Sem","Critical",3400,1,2,0,0.3
1647276537,5,"Pos","Sem","Critical",3500,1,2,0,0.4
1647276537,5,"Pos","Sem","Critical",3600,2,2,1.6094379124341,0.5
1647276537,5,"Pos","Sem","Critical",3700,1,2,0,0.6
1647276537,5,"Pos","Sem","Critical",3800,1,1,1.09861228866811,0.7
1647276537,5,"Pos","Sem","Critical",3900,0,2,-1.6094379124341,0.8
1647276537,5,"Pos","Sem","Critical",4000,2,3,0.510825623765991,0.9
1647276537,5,"Pos","Sem","Critical",4100,0,1,-1.09861228866811,1
1647276537,6,"Pos","Prag","Critical",3100,1,2,0,0
1647276537,6,"Pos","Prag","Critical",3200,2,2,1.6094379124341,0.1
1647276537,6,"Pos","Prag","Critical",3300,1,2,0,0.2
1647276537,6,"Pos","Prag","Critical",3400,2,2,1.6094379124341,0.3
1647276537,6,"Pos","Prag","Critical",3500,1,2,0,0.4
1647276537,6,"Pos","Prag","Critical",3600,2,2,1.6094379124341,0.5
1647276537,6,"Pos","Prag","Critical",3700,1,2,0,0.6
1647276537,6,"Pos","Prag","Critical",3800,0,2,-1.6094379124341,0.7
1647276537,6,"Pos","Prag","Critical",3900,0,2,-1.6094379124341,0.8
1647276537,6,"Pos","Prag","Critical",4000,0,2,-1.6094379124341,0.9
1647276537,6,"Pos","Prag","Critical",4100,0,2,-1.6094379124341,1
1647276537,7,"Pos","Sem","Critical",3100,2,2,1.6094379124341,0
1647276537,7,"Pos","Sem","Critical",3200,2,2,1.6094379124341,0.1
1647276537,7,"Pos","Sem","Critical",3300,1,1,1.09861228866811,0.2
1647276537,7,"Pos","Sem","Critical",3400,2,2,1.6094379124341,0.3
1647276537,7,"Pos","Sem","Critical",3500,2,2,1.6094379124341,0.4
1647276537,7,"Pos","Sem","Critical",3600,3,3,1.94591014905531,0.5
1647276537,7,"Pos","Sem","Critical",3700,1,1,1.09861228866811,0.6
1647276537,7,"Pos","Sem","Critical",3800,1,1,1.09861228866811,0.7
1647276537,8,"Neg","Sem","Critical",3100,0,1,-1.09861228866811,0
1647276537,8,"Neg","Sem","Critical",3200,0,2,-1.6094379124341,0.1
1647276537,8,"Neg","Sem","Critical",3300,0,2,-1.6094379124341,0.2
1647276537,8,"Neg","Sem","Critical",3400,1,2,0,0.3
1647276537,8,"Neg","Sem","Critical",3500,1,2,0,0.4
1647276537,8,"Neg","Sem","Critical",3600,0,2,-1.6094379124341,0.5
1647276537,8,"Neg","Sem","Critical",3700,1,2,0,0.6
1647276537,8,"Neg","Sem","Critical",3800,0,2,-1.6094379124341,0.7
1647276537,8,"Neg","Sem","Critical",3900,0,2,-1.6094379124341,0.8
1647276537,8,"Neg","Sem","Critical",4000,0,2,-1.6094379124341,0.9
1647276537,8,"Neg","Sem","Critical",4100,0,2,-1.6094379124341,1
1647276537,9,"Neg","Sem","Critical",3100,2,2,1.6094379124341,0
1647276537,9,"Neg","Sem","Critical",3200,0,2,-1.6094379124341,0.1
1647276537,9,"Neg","Sem","Critical",3300,0,1,-1.09861228866811,0.2
1647276537,9,"Neg","Sem","Critical",3400,0,2,-1.6094379124341,0.3
1647276537,9,"Neg","Sem","Critical",3500,0,2,-1.6094379124341,0.4
1647276537,9,"Neg","Sem","Critical",3600,0,2,-1.6094379124341,0.5
1647276537,9,"Neg","Sem","Critical",3700,0,2,-1.6094379124341,0.6
1647276537,9,"Neg","Sem","Critical",3800,2,2,1.6094379124341,0.7
1647276537,9,"Neg","Sem","Critical",3900,2,2,1.6094379124341,0.8
1647276537,9,"Neg","Sem","Critical",4000,1,2,0,0.9
1647276537,9,"Neg","Sem","Critical",4100,1,1,1.09861228866811,1
1647276537,12,"Pos","Sem","Critical",3100,0,3,-1.94591014905531,0
1647276537,12,"Pos","Sem","Critical",3200,0,2,-1.6094379124341,0.1
1647276537,12,"Pos","Sem","Critical",3300,0,2,-1.6094379124341,0.2
1647276537,12,"Pos","Sem","Critical",3400,0,2,-1.6094379124341,0.3
1647276537,12,"Pos","Sem","Critical",3500,1,2,0,0.4
1647276537,12,"Pos","Sem","Critical",3600,0,2,-1.6094379124341,0.5
1647276537,12,"Pos","Sem","Critical",3700,0,2,-1.6094379124341,0.6
1647276537,12,"Pos","Sem","Critical",3800,1,2,0,0.7
1647276537,12,"Pos","Sem","Critical",3900,1,2,0,0.8
1647276537,12,"Pos","Sem","Critical",4000,0,3,-1.94591014905531,0.9
1647276537,12,"Pos","Sem","Critical",4100,0,1,-1.09861228866811,1
1647276537,13,"Neg","Prag","Critical",3100,0,2,-1.6094379124341,0
1647276537,13,"Neg","Prag","Critical",3200,0,2,-1.6094379124341,0.1
1647276537,13,"Neg","Prag","Critical",3300,0,2,-1.6094379124341,0.2
1647276537,13,"Neg","Prag","Critical",3400,0,2,-1.6094379124341,0.3
1647276537,13,"Neg","Prag","Critical",3500,0,2,-1.6094379124341,0.4
1647276537,13,"Neg","Prag","Critical",3600,0,2,-1.6094379124341,0.5
1647276537,13,"Neg","Prag","Critical",3700,0,3,-1.94591014905531,0.6
1647276537,13,"Neg","Prag","Critical",3800,1,1,1.09861228866811,0.7
1647276537,13,"Neg","Prag","Critical",3900,0,2,-1.6094379124341,0.8
1647276537,13,"Neg","Prag","Critical",4000,0,2,-1.6094379124341,0.9
1647276537,13,"Neg","Prag","Critical",4100,1,1,1.09861228866811,1
1647276537,14,"Neg","Sem","Critical",3100,0,2,-1.6094379124341,0
1647276537,14,"Neg","Sem","Critical",3200,0,2,-1.6094379124341,0.1
1647276537,14,"Neg","Sem","Critical",3300,0,2,-1.6094379124341,0.2
1647276537,14,"Neg","Sem","Critical",3400,0,2,-1.6094379124341,0.3
1647276537,14,"Neg","Sem","Critical",3500,1,2,0,0.4
1647276537,14,"Neg","Sem","Critical",3600,0,2,-1.6094379124341,0.5
1647276537,14,"Neg","Sem","Critical",3700,0,2,-1.6094379124341,0.6
1647276537,14,"Neg","Sem","Critical",3800,1,2,0,0.7
1647276537,14,"Neg","Sem","Critical",3900,1,2,0,0.8
1647276537,14,"Neg","Sem","Critical",4000,0,2,-1.6094379124341,0.9
1647276537,14,"Neg","Sem","Critical",4100,1,1,1.09861228866811,1
1647276537,15,"Pos","Prag","Critical",3100,0,2,-1.6094379124341,0
1647276537,15,"Pos","Prag","Critical",3200,1,2,0,0.1
1647276537,15,"Pos","Prag","Critical",3300,0,2,-1.6094379124341,0.2
1647276537,15,"Pos","Prag","Critical",3400,1,2,0,0.3
1647276537,15,"Pos","Prag","Critical",3500,2,2,1.6094379124341,0.4
1647276537,15,"Pos","Prag","Critical",3600,1,2,0,0.5
1647276537,15,"Pos","Prag","Critical",3700,1,2,0,0.6
1647276537,15,"Pos","Prag","Critical",3800,2,2,1.6094379124341,0.7
1647276537,15,"Pos","Prag","Critical",3900,2,2,1.6094379124341,0.8
1647276537,15,"Pos","Prag","Critical",4000,1,2,0,0.9
1647276537,15,"Pos","Prag","Critical",4100,1,2,0,1
1647276537,17,"Pos","Prag","Critical",3100,1,1,1.09861228866811,0
1647276537,17,"Pos","Prag","Critical",3200,0,2,-1.6094379124341,0.1
1647276537,17,"Pos","Prag","Critical",3300,1,2,0,0.2
1647276537,17,"Pos","Prag","Critical",3400,0,2,-1.6094379124341,0.3
1647276537,17,"Pos","Prag","Critical",3500,0,2,-1.6094379124341,0.4
1647276537,17,"Pos","Prag","Critical",3600,1,2,0,0.5
1647276537,17,"Pos","Prag","Critical",3700,2,2,1.6094379124341,0.6
1647276537,17,"Pos","Prag","Critical",3800,1,1,1.09861228866811,0.7
1647276537,17,"Pos","Prag","Critical",3900,1,2,0,0.8
